"QABA","First Trust NASDAQ ABA Community Bank Index Fund","49.5319","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qaba",""
"ROBT","First Trust Nasdaq Artificial Intelligence and Robotics ETF","55.61","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/robt",""
"FTXO","First Trust Nasdaq Bank ETF","26.5","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxo",""
"QCLN","First Trust NASDAQ Clean Edge Green Energy Index Fund","86.71","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qcln",""
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ","86.29","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/grid",""
"CIBR","First Trust NASDAQ Cybersecurity ETF","45.71","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cibr",""
"FTXG","First Trust Nasdaq Food & Beverage ETF","23.9892","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxg",""
"CARZ","First Trust NASDAQ Global Auto Index Fund","57.91","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/carz",""
"FTXN","First Trust Nasdaq Oil & Gas ETF","13.2142","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxn",""
"FTXH","First Trust Nasdaq Pharmaceuticals ETF","26.635","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxh",""
"FTXD","First Trust Nasdaq Retail ETF","30.35","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxd",""
"FTXL","First Trust Nasdaq Semiconductor ETF","66.675","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxl",""
"TDIV","First Trust NASDAQ Technology Dividend Index Fund","51.27","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tdiv",""
"FTXR","First Trust Nasdaq Transportation ETF","30.47","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftxr",""
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","104.01","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qqew",""
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","80.6","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qqxt",""
"QTEC","First Trust NASDAQ-100- Technology Index Fund","145.52","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qtec",""
"AIRR","First Trust RBA American Industrial Renaissance ETF","37.4894","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/airr",""
"RDVY","First Trust Rising Dividend Achievers ETF","41","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rdvy",""
"RFAP","First Trust RiverFront Dynamic Asia Pacific ETF","58.8896","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rfap",""
"RFDI","First Trust RiverFront Dynamic Developed International ETF","66.17","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rfdi",""
"RFEM","First Trust RiverFront Dynamic Emerging Markets ETF","74.96","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rfem",""
"RFEU","First Trust RiverFront Dynamic Europe ETF","67.135","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rfeu",""
"FID","First Trust S&P International Dividend Aristocrats ETF","16.7735","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fid",""
"FTSL","First Trust Senior Loan Fund ETF","48.04","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ftsl",""
"FYX","First Trust Small Cap Core AlphaDEX Fund","85.66","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fyx",""
"FYC","First Trust Small Cap Growth AlphaDEX Fund","70.3372","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fyc",""
"RNSC","First Trust Small Cap US Equity Select ETF","25.8928","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rnsc",""
"FYT","First Trust Small Cap Value AlphaDEX Fund","45.14","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fyt",""
"SDVY","First Trust SMID Cap Rising Dividend Achievers ETF","25.5864","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/sdvy",""
"FCVT","First Trust SSI Strategic Convertible Securities ETF","52.6093","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fcvt",""
"FDIV","First Trust Strategic Income ETF","48.24","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fdiv",""
"FSZ","First Trust Switzerland AlphaDEX Fund","62.8","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fsz",""
"FIXD","First Trust TCW Opportunistic Fixed Income ETF","54.37","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fixd",""
"TUSA","First Trust Total US Market AlphaDEX ETF","43.4691","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tusa",""
"FKU","First Trust United Kingdom AlphaDEX Fund","39.18","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/fku",""
"RNDV","First Trust US Equity Dividend Select ETF","25.61","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/rndv",""
"FUNC","First United Corporation","16.15","$114.83M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/func",""
"FUSB","First US Bancshares, Inc.","8.9001","$54.97M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/fusb",""
"MYFW","First Western Financial, Inc.","19.46","$154.74M","2018","Finance","Major Banks","https://old.nasdaq.com/symbol/myfw",""
"FCFS","FirstCash, Inc.","58.41","$2.42B","1991","Consumer Services","Other Specialty Stores","https://old.nasdaq.com/symbol/fcfs",""
"SVVC","Firsthand Technology Value Fund, Inc.","5.15","$35.5M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/svvc",""
"FSV","FirstService Corporation","136.3","$5.94B","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/fsv",""
"FIVE","Five Below, Inc.","189.67","$10.6B","2012","Consumer Services","Department/Specialty Retail Stores","https://old.nasdaq.com/symbol/five",""
"FIVN","Five9, Inc.","179.27","$11.83B","2014","Technology","EDP Services","https://old.nasdaq.com/symbol/fivn",""
"FLEX","Flex Ltd.","19.55","$9.8B","1994","Technology","Electrical Products","https://old.nasdaq.com/symbol/flex",""
"SKOR","FlexShares Credit-Scored US Corporate Bond Index Fund","54.638","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/skor",""
"ASET","FlexShares Real Assets Allocation Index Fund","30.5063","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/aset",""
"ESG","FlexShares Trust","94.3099","$49.51M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/esg",""
"ESGG","FlexShares Trust","128.3524","$115.52M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/esgg",""
"LKOR","FlexShares Trust","61.2189","$18.37M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/lkor",""
"QLC","FlexShares Trust","42.3793","$61.45M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/qlc",""
"MBSD","FlexShares Trust FlexShares Disciplined Duration MBS Index Fun","24.0302","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/mbsd",""
"FPAY","FlexShopper, Inc.","3.44","$73.48M","n/a","Technology","Diversified Commercial Services","https://old.nasdaq.com/symbol/fpay",""
"FLXS","Flexsteel Industries, Inc.","36.82","$269.38M","n/a","Consumer Durables","Home Furnishings","https://old.nasdaq.com/symbol/flxs",""
"FLNT","Fluent, Inc.","4.55","$347.32M","n/a","Consumer Services","Advertising","https://old.nasdaq.com/symbol/flnt",""
"FFIC","Flushing Financial Corporation","18.84","$531.64M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ffic",""
"FLUX","Flux Power Holdings, Inc.","17.68","$211.45M","n/a","Miscellaneous","Industrial Machinery/Components","https://old.nasdaq.com/symbol/flux",""
"FHTX","Foghorn Therapeutics Inc.","20.77","$763.62M","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/fhtx",""
"FONR","Fonar Corporation","18.38","$120.85M","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/fonr",""
"FRSX","Foresight Autonomous Holdings Ltd.","9.13","$571.63M","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/frsx",""
"FORM","FormFactor, Inc.","49.29","$3.81B","2003","Technology","Semiconductors","https://old.nasdaq.com/symbol/form",""
"FORTY","Formula Systems (1985) Ltd.","92.9","$1.42B","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/forty",""
"FORR","Forrester Research, Inc.","44.14","$837.07M","1996","Consumer Services","Diversified Commercial Services","https://old.nasdaq.com/symbol/forr",""
"FBRX","Forte Biosciences, Inc. ","38.99","$500.27M","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/fbrx",""
"FTNT","Fortinet, Inc.","151.23","$24.55B","2009","Technology","Computer peripheral equipment","https://old.nasdaq.com/symbol/ftnt",""
"FBIO","Fortress Biotech, Inc.","3.54","$335.6M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/fbio",""
"FBIOP","Fortress Biotech, Inc.","20.55","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/fbiop",""
"FWRD","Forward Air Corporation","80.36","$2.21B","n/a","Transportation","Oil Refining/Marketing","https://old.nasdaq.com/symbol/fwrd",""
"FORD","Forward Industries, Inc.","2.8","$27.68M","n/a","Consumer Non-Durables","Plastic Products","https://old.nasdaq.com/symbol/ford",""
"FOSL","Fossil Group, Inc.","9.87","$508.05M","1993","Consumer Non-Durables","Consumer Specialties","https://old.nasdaq.com/symbol/fosl",""
"FOX","Fox Corporation","29.17","$17.37B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/fox",""
"FOXA","Fox Corporation","30.16","$17.96B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/foxa",""
"FOXF","Fox Factory Holding Corp.","124.65","$5.2B","2013","Consumer Non-Durables","Motor Vehicles","https://old.nasdaq.com/symbol/foxf",""
"FELE","Franklin Electric Co., Inc.","73.25","$3.38B","n/a","Consumer Durables","Metal Fabrications","https://old.nasdaq.com/symbol/fele",""
"FRAF","Franklin Financial Services Corporation","28.38","$124.1M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/fraf",""
"FRHC","Freedom Holding Corp.","51.7","$3.02B","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/frhc",""
"RAIL","Freightcar America, Inc.","3.52","$54.68M","2005","Capital Goods","Railroads","https://old.nasdaq.com/symbol/rail",""
"FEIM","Frequency Electronics, Inc.","10.8454","$99.54M","n/a","Capital Goods","Electrical Products","https://old.nasdaq.com/symbol/feim",""
"FRPT","Freshpet, Inc.","148.72","$6.04B","2014","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/frpt",""
"FTDR","frontdoor, inc.","56.03","$4.79B","n/a","Finance","Diversified Commercial Services","https://old.nasdaq.com/symbol/ftdr",""
"FRPH","FRP Holdings, Inc.","47.24","$444.92M","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/frph",""
"FSBW","FS Bancorp, Inc.","56.42","$239.27M","2012","Finance","Banks","https://old.nasdaq.com/symbol/fsbw",""
"FTEK","Fuel Tech, Inc.","5.5","$135.86M","n/a","Capital Goods","Pollution Control Equipment","https://old.nasdaq.com/symbol/ftek",""
"FCEL","FuelCell Energy, Inc.","18.13","$5.85B","n/a","Miscellaneous","Industrial Machinery/Components","https://old.nasdaq.com/symbol/fcel",""
"FULC","Fulcrum Therapeutics, Inc.","13.8","$378.98M","2019","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/fulc",""
"FLGT","Fulgent Genetics, Inc.","69.24","$1.68B","2016","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/flgt",""
"FLL","Full House Resorts, Inc.","5.34","$144.84M","n/a","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/fll",""
"FULT","Fulton Financial Corporation","14.8","$2.4B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/fult",""
"FULTP","Fulton Financial Corporation","26.32","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/fultp",""
"FNKO","Funko, Inc.","11.71","$581.43M","2017","Consumer Non-Durables","Recreational Products/Toys","https://old.nasdaq.com/symbol/fnko",""
"HTOO","Fusion Fuel Green PLC","21.17","$245.75M","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/htoo",""
"HTOOW","Fusion Fuel Green PLC","9.67","n/a","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/htoow",""
"FUTU","Futu Holdings Limited","99.89","$13.52B","2019","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/futu",""
"FTFT","Future FinTech Group Inc.","5.37","$286.19M","n/a","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/ftft",""
"FVCB","FVCBankcorp, Inc.","16","$215.66M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/fvcb",""
"WILC","G. Willi-Food International,  Ltd.","20.83","$275.31M","n/a","Consumer Non-Durables","Food Distributors","https://old.nasdaq.com/symbol/wilc",""
"GAIA","Gaia, Inc.","9.7","$186.07M","1999","Consumer Services","Movies/Entertainment","https://old.nasdaq.com/symbol/gaia",""
"GLPG","Galapagos NV","111.19","$7.27B","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/glpg",""
"GALT","Galectin Therapeutics Inc.","2.17","$123.86M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/galt",""
"GLTO","Galecto, Inc.","12.27","$309.95M","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/glto",""
"GRTX","Galera Therapeutics, Inc.","11.68","$291.43M","2019","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/grtx",""
"GLMD","Galmed Pharmaceuticals Ltd.","3.75","$79.17M","2014","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/glmd",""
"GMDA","Gamida Cell Ltd.","8.5","$420.51M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/gmda",""
"GLPI","Gaming and Leisure Properties, Inc.","41.3","$9.45B","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/glpi",""
"GAN","GAN Limited","23.1","$806.92M","2020","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/gan",""
"GRMN","Garmin Ltd.","123.83","$23.68B","2000","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/grmn",""
"GCMG","GCM Grosvenor Inc.","13.39","$2.47B","n/a","Finance","Investment Managers","https://old.nasdaq.com/symbol/gcmg",""
"GDS","GDS Holdings Limited","112.82","$21.09B","2016","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/gds",""
"GNSS","Genasys Inc.","7.95","$266.86M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://old.nasdaq.com/symbol/gnss",""
"GENC","Gencor Industries Inc.","12.99","$189.73M","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://old.nasdaq.com/symbol/genc",""
"GBIO","Generation Bio Co.","30.25","$1.69B","2020","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/gbio",""
"GBNY","Generations Bancorp NY, Inc.","9.81","$24.17M","2021","Finance","Major Banks","https://old.nasdaq.com/symbol/gbny",""
"GENE","Genetic Technologies Ltd","5.55","$76.42M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/gene",""
"GNFT","GENFIT S.A.","5.4","$209.52M","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/gnft",""
"GMAB","Genmab A/S","43.06","$28.22B","2019","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/gmab",""
"GNPX","Genprex, Inc.","3.92","$168.77M","2018","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/gnpx",""
"GNTX","Gentex Corporation","36.48","$8.94B","n/a","Capital Goods","Auto Parts:O.E.M.","https://old.nasdaq.com/symbol/gntx",""
"THRM","Gentherm Inc","68.36","$2.23B","n/a","Capital Goods","Auto Parts:O.E.M.","https://old.nasdaq.com/symbol/thrm",""
"GEOS","Geospace Technologies Corporation","8.73","$118.82M","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/geos",""
"GOVX","GeoVax Labs, Inc.","4.6","$17.53M","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/govx",""
"GABC","German American Bancorp, Inc.","34.4","$911.33M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/gabc",""
"GERN","Geron Corporation","1.73","$537.12M","1996","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/gern",""
"GEVO","Gevo, Inc.","10.51","$1.35B","2011","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/gevo",""
"ROCK","Gibraltar Industries, Inc.","96.39","$3.13B","1993","Capital Goods","Steel/Iron Ore","https://old.nasdaq.com/symbol/rock",""
"GIGM","GigaMedia Limited","3.45","$38.13M","n/a","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/gigm",""
"GIII","G-III Apparel Group, LTD.","26.96","$1.3B","1989","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/giii",""
"GILT","Gilat Satellite Networks Ltd.","10.1","$561M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/gilt",""
"GILD","Gilead Sciences, Inc.","66.94","$83.91B","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/gild",""
"GBCI","Glacier Bancorp, Inc.","51.2","$4.89B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/gbci",""
"GLAD","Gladstone Capital Corporation","9.32","$302.47M","2001","Consumer Non-Durables","Textiles","https://old.nasdaq.com/symbol/glad",""
"GOOD","Gladstone Commercial Corporation","18.38","$643.82M","2003","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/good",""
"GOODN","Gladstone Commercial Corporation","25.3","n/a","n/a","Consumer Services","Real Estate","https://old.nasdaq.com/symbol/goodn",""
"GAIN","Gladstone Investment Corporation","10.79","$358.28M","2005","n/a","n/a","https://old.nasdaq.com/symbol/gain",""
"GAINL","Gladstone Investment Corporation","25.3999","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/gainl",""
"LAND","Gladstone Land Corporation","16.435","$396.12M","1993","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/land",""
"LANDO","Gladstone Land Corporation","25.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/lando",""
"LANDP","Gladstone Land Corporation","25.06","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/landp",""
